0,1,2,3,4,5,6,7
3723.0,186.0,436.0,886.0,1244.0,1578.0,1918.0,2329.0
3727.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2223.0
3728.0,186.0,436.0,886.0,1244.0,1578.0,1918.0,2327.0
3729.0,187.0,436.0,886.0,1243.0,1576.0,1906.0,2262.0
3731.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2213.0
3732.0,187.0,436.0,886.0,1243.0,1574.0,1899.0,2229.0
3740.0,186.0,436.0,886.0,1244.0,1578.0,1916.0,2318.0
3745.0,187.0,436.0,886.0,1243.0,1575.0,1901.0,2239.0
3748.0,186.0,436.0,886.0,1244.0,1578.0,1919.0,2335.0
3751.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2214.0
3752.0,187.0,436.0,886.0,1243.0,1575.0,1904.0,2254.0
3753.0,186.0,436.0,886.0,1244.0,1578.0,1918.0,2329.0
3757.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2223.0
3758.0,186.0,436.0,886.0,1244.0,1578.0,1918.0,2327.0
3759.0,187.0,436.0,886.0,1243.0,1576.0,1906.0,2262.0
3761.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2213.0
3762.0,187.0,436.0,886.0,1243.0,1574.0,1899.0,2229.0
3770.0,186.0,436.0,886.0,1244.0,1578.0,1916.0,2318.0
3775.0,187.0,436.0,886.0,1243.0,1575.0,1901.0,2239.0
3778.0,186.0,436.0,886.0,1244.0,1578.0,1919.0,2335.0
3781.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2215.0
3782.0,187.0,436.0,886.0,1243.0,1576.0,1907.0,2266.0
3783.0,186.0,436.0,886.0,1244.0,1579.0,1924.0,2377.0
3787.0,187.0,436.0,886.0,1243.0,1574.0,1898.0,2226.0
3788.0,186.0,436.0,886.0,1244.0,1579.0,1924.0,2374.0
3789.0,187.0,436.0,886.0,1243.0,1576.0,1909.0,2278.0
3791.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2213.0
3792.0,187.0,436.0,886.0,1243.0,1575.0,1900.0,2233.0
3800.0,186.0,436.0,886.0,1244.0,1578.0,1922.0,2358.0
3805.0,187.0,436.0,886.0,1243.0,1575.0,1903.0,2246.0
3808.0,186.0,436.0,886.0,1244.0,1579.0,1925.0,2388.0
3811.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
3812.0,187.0,436.0,886.0,1243.0,1575.0,1900.0,2233.0
3813.0,186.0,436.0,886.0,1243.0,1576.0,1907.0,2265.0
3817.0,187.0,436.0,886.0,1243.0,1574.0,1896.0,2217.0
3818.0,186.0,436.0,886.0,1243.0,1576.0,1906.0,2264.0
3819.0,187.0,436.0,886.0,1243.0,1575.0,1901.0,2237.0
3821.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
3822.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2220.0
3827.0,186.0,436.0,886.0,1243.0,1577.0,1913.0,2299.0
3830.0,186.0,436.0,886.0,1243.0,1576.0,1906.0,2261.0
3834.0,186.0,436.0,886.0,1244.0,1578.0,1921.0,2356.0
3835.0,187.0,436.0,886.0,1243.0,1574.0,1898.0,2225.0
3837.0,186.0,436.0,886.0,1243.0,1577.0,1914.0,2306.0
3838.0,186.0,436.0,886.0,1243.0,1576.0,1907.0,2267.0
3841.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2213.0
3842.0,187.0,436.0,886.0,1243.0,1575.0,1901.0,2238.0
3843.0,186.0,436.0,886.0,1243.0,1576.0,1910.0,2280.0
3847.0,187.0,436.0,886.0,1243.0,1574.0,1896.0,2219.0
3848.0,186.0,436.0,886.0,1243.0,1576.0,1909.0,2279.0
3849.0,187.0,436.0,886.0,1243.0,1575.0,1902.0,2243.0
3851.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
3852.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2222.0
3857.0,186.0,436.0,886.0,1244.0,1578.0,1917.0,2327.0
3860.0,186.0,436.0,886.0,1243.0,1576.0,1908.0,2274.0
3865.0,187.0,436.0,886.0,1243.0,1574.0,1899.0,2229.0
3867.0,186.0,436.0,886.0,1244.0,1578.0,1919.0,2336.0
3868.0,186.0,436.0,886.0,1243.0,1576.0,1910.0,2283.0
3871.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2213.0
3872.0,187.0,436.0,886.0,1243.0,1575.0,1900.0,2236.0
3873.0,186.0,436.0,886.0,1243.0,1576.0,1908.0,2274.0
3877.0,187.0,436.0,886.0,1243.0,1574.0,1896.0,2218.0
3878.0,186.0,436.0,886.0,1243.0,1576.0,1908.0,2273.0
3879.0,187.0,436.0,886.0,1243.0,1575.0,1902.0,2241.0
3881.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
3882.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2222.0
3887.0,186.0,436.0,886.0,1244.0,1577.0,1916.0,2315.0
3890.0,186.0,436.0,886.0,1243.0,1576.0,1907.0,2269.0
3895.0,187.0,436.0,886.0,1243.0,1574.0,1898.0,2227.0
3897.0,186.0,436.0,886.0,1244.0,1578.0,1917.0,2323.0
3898.0,186.0,436.0,886.0,1243.0,1576.0,1909.0,2277.0
3901.0,188.0,436.0,886.0,1243.0,1574.0,1896.0,2216.0
3902.0,187.0,436.0,886.0,1243.0,1576.0,1909.0,2278.0
3907.0,187.0,436.0,886.0,1243.0,1575.0,1899.0,2229.0
3909.0,187.0,436.0,886.0,1244.0,1577.0,1912.0,2293.0
3911.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2214.0
3912.0,187.0,436.0,886.0,1243.0,1575.0,1901.0,2238.0
3925.0,187.0,436.0,886.0,1243.0,1576.0,1904.0,2253.0
3931.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
3932.0,187.0,436.0,886.0,1243.0,1574.0,1899.0,2230.0
3933.0,186.0,436.0,886.0,1243.0,1576.0,1905.0,2258.0
3937.0,187.0,436.0,886.0,1243.0,1574.0,1896.0,2216.0
3938.0,186.0,436.0,886.0,1243.0,1576.0,1905.0,2257.0
3939.0,187.0,436.0,886.0,1243.0,1575.0,1900.0,2234.0
3941.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
3942.0,187.0,436.0,886.0,1243.0,1574.0,1896.0,2219.0
3947.0,186.0,436.0,886.0,1243.0,1576.0,1910.0,2286.0
3948.0,186.0,436.0,886.0,1244.0,1578.0,1921.0,2354.0
3950.0,186.0,436.0,886.0,1243.0,1575.0,1904.0,2254.0
3954.0,186.0,436.0,886.0,1244.0,1578.0,1918.0,2330.0
3955.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2223.0
3957.0,186.0,436.0,886.0,1243.0,1577.0,1911.0,2291.0
3958.0,186.0,436.0,886.0,1243.0,1576.0,1905.0,2260.0
3961.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
3962.0,187.0,436.0,886.0,1243.0,1575.0,1900.0,2234.0
3963.0,186.0,436.0,886.0,1243.0,1576.0,1907.0,2267.0
3967.0,187.0,436.0,886.0,1243.0,1574.0,1896.0,2218.0
3968.0,186.0,436.0,886.0,1243.0,1576.0,1907.0,2266.0
3969.0,187.0,436.0,886.0,1243.0,1575.0,1901.0,2238.0
3971.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
3972.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2220.0
3977.0,186.0,436.0,886.0,1243.0,1577.0,1913.0,2303.0
3980.0,186.0,436.0,886.0,1243.0,1576.0,1906.0,2262.0
3984.0,186.0,436.0,886.0,1244.0,1578.0,1922.0,2363.0
3985.0,187.0,436.0,886.0,1243.0,1574.0,1898.0,2226.0
3987.0,186.0,436.0,886.0,1243.0,1577.0,1915.0,2309.0
3988.0,186.0,436.0,886.0,1243.0,1576.0,1907.0,2269.0
3991.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2214.0
3992.0,187.0,436.0,886.0,1243.0,1575.0,1904.0,2250.0
3993.0,186.0,436.0,886.0,1244.0,1577.0,1916.0,2317.0
3997.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2222.0
3998.0,186.0,436.0,886.0,1244.0,1577.0,1916.0,2315.0
3999.0,187.0,436.0,886.0,1243.0,1576.0,1905.0,2258.0
4001.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2213.0
4002.0,187.0,436.0,886.0,1243.0,1574.0,1898.0,2227.0
4010.0,186.0,436.0,886.0,1244.0,1577.0,1914.0,2307.0
4015.0,187.0,436.0,886.0,1243.0,1575.0,1901.0,2236.0
4018.0,186.0,436.0,886.0,1244.0,1578.0,1917.0,2322.0
4021.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2214.0
4022.0,187.0,436.0,886.0,1243.0,1575.0,1904.0,2252.0
4023.0,186.0,436.0,886.0,1244.0,1578.0,1917.0,2323.0
4027.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2223.0
4028.0,186.0,436.0,886.0,1244.0,1578.0,1917.0,2321.0
4029.0,187.0,436.0,886.0,1243.0,1576.0,1906.0,2260.0
4031.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2213.0
4032.0,187.0,436.0,886.0,1243.0,1574.0,1899.0,2228.0
4040.0,186.0,436.0,886.0,1244.0,1577.0,1915.0,2312.0
4045.0,187.0,436.0,886.0,1243.0,1575.0,1901.0,2237.0
4048.0,186.0,436.0,886.0,1244.0,1578.0,1918.0,2329.0
4051.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2214.0
4052.0,187.0,436.0,886.0,1243.0,1575.0,1904.0,2252.0
4053.0,186.0,436.0,886.0,1244.0,1578.0,1917.0,2323.0
4057.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2223.0
4058.0,186.0,436.0,886.0,1244.0,1578.0,1917.0,2321.0
4059.0,187.0,436.0,886.0,1243.0,1576.0,1906.0,2260.0
4061.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2213.0
4062.0,187.0,436.0,886.0,1243.0,1574.0,1899.0,2228.0
4070.0,186.0,436.0,886.0,1244.0,1577.0,1915.0,2312.0
4075.0,187.0,436.0,886.0,1243.0,1575.0,1901.0,2237.0
4078.0,186.0,436.0,886.0,1244.0,1578.0,1918.0,2328.0
4081.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2213.0
4082.0,187.0,436.0,886.0,1243.0,1575.0,1903.0,2246.0
4083.0,186.0,436.0,886.0,1244.0,1577.0,1914.0,2304.0
4087.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2221.0
4088.0,186.0,436.0,886.0,1244.0,1577.0,1913.0,2302.0
4089.0,187.0,436.0,886.0,1243.0,1575.0,1904.0,2253.0
4091.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
4092.0,187.0,436.0,886.0,1243.0,1574.0,1898.0,2226.0
4097.0,186.0,436.0,886.0,1244.0,1579.0,1924.0,2377.0
4100.0,186.0,436.0,886.0,1243.0,1577.0,1912.0,2295.0
4105.0,187.0,436.0,886.0,1243.0,1575.0,1900.0,2234.0
4108.0,186.0,436.0,886.0,1244.0,1577.0,1914.0,2308.0
4111.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2213.0
4112.0,187.0,436.0,886.0,1243.0,1575.0,1901.0,2240.0
4113.0,186.0,436.0,886.0,1243.0,1577.0,1910.0,2285.0
4117.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2219.0
4118.0,186.0,436.0,886.0,1243.0,1576.0,1910.0,2283.0
4119.0,187.0,436.0,886.0,1243.0,1575.0,1903.0,2245.0
4121.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
4122.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2223.0
4127.0,186.0,436.0,886.0,1244.0,1578.0,1919.0,2336.0
4130.0,186.0,436.0,886.0,1243.0,1576.0,1909.0,2278.0
4135.0,187.0,436.0,886.0,1243.0,1575.0,1899.0,2230.0
4137.0,186.0,436.0,886.0,1244.0,1578.0,1920.0,2347.0
4138.0,186.0,436.0,886.0,1243.0,1577.0,1911.0,2288.0
4141.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2213.0
4142.0,187.0,436.0,886.0,1243.0,1575.0,1902.0,2242.0
4143.0,186.0,436.0,886.0,1243.0,1577.0,1912.0,2291.0
4147.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2220.0
4148.0,186.0,436.0,886.0,1243.0,1577.0,1911.0,2290.0
4149.0,187.0,436.0,886.0,1243.0,1575.0,1903.0,2248.0
4151.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
4152.0,187.0,436.0,886.0,1243.0,1574.0,1898.0,2224.0
4157.0,186.0,436.0,886.0,1244.0,1578.0,1921.0,2350.0
4160.0,186.0,436.0,886.0,1243.0,1577.0,1910.0,2284.0
4165.0,187.0,436.0,886.0,1243.0,1575.0,1899.0,2231.0
4167.0,186.0,436.0,886.0,1244.0,1578.0,1922.0,2363.0
4168.0,186.0,436.0,886.0,1243.0,1577.0,1912.0,2295.0
4171.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2213.0
4172.0,187.0,436.0,886.0,1243.0,1575.0,1903.0,2246.0
4173.0,186.0,436.0,886.0,1244.0,1577.0,1914.0,2305.0
4177.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2221.0
4178.0,186.0,436.0,886.0,1244.0,1577.0,1914.0,2303.0
4179.0,187.0,436.0,886.0,1243.0,1575.0,1904.0,2254.0
4181.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
4182.0,187.0,436.0,886.0,1243.0,1574.0,1898.0,2226.0
4190.0,186.0,436.0,886.0,1243.0,1577.0,1913.0,2296.0
4195.0,187.0,436.0,886.0,1243.0,1575.0,1900.0,2234.0
4198.0,186.0,436.0,886.0,1244.0,1577.0,1915.0,2310.0
4201.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2213.0
4202.0,187.0,436.0,886.0,1243.0,1575.0,1901.0,2238.0
4203.0,186.0,436.0,886.0,1243.0,1576.0,1909.0,2279.0
4207.0,187.0,436.0,886.0,1243.0,1574.0,1896.0,2219.0
4208.0,186.0,436.0,886.0,1243.0,1576.0,1909.0,2278.0
4209.0,187.0,436.0,886.0,1243.0,1575.0,1902.0,2243.0
4211.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
4212.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2222.0
4217.0,186.0,436.0,886.0,1244.0,1578.0,1917.0,2326.0
4220.0,186.0,436.0,886.0,1243.0,1576.0,1908.0,2273.0
4225.0,187.0,436.0,886.0,1243.0,1574.0,1899.0,2229.0
4227.0,186.0,436.0,886.0,1244.0,1578.0,1919.0,2335.0
4228.0,186.0,436.0,886.0,1243.0,1576.0,1910.0,2282.0
4231.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2214.0
4232.0,187.0,436.0,886.0,1243.0,1576.0,1905.0,2255.0
4233.0,186.0,436.0,886.0,1244.0,1578.0,1919.0,2334.0
4237.0,187.0,436.0,886.0,1243.0,1574.0,1898.0,2224.0
4238.0,186.0,436.0,886.0,1244.0,1578.0,1918.0,2332.0
4239.0,187.0,436.0,886.0,1243.0,1576.0,1907.0,2264.0
4241.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2213.0
4242.0,187.0,436.0,886.0,1243.0,1575.0,1899.0,2229.0
4250.0,186.0,436.0,886.0,1244.0,1578.0,1917.0,2322.0
4255.0,187.0,436.0,886.0,1243.0,1575.0,1901.0,2239.0
4258.0,186.0,436.0,886.0,1244.0,1578.0,1919.0,2341.0
4261.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2213.0
4262.0,187.0,436.0,886.0,1243.0,1575.0,1903.0,2246.0
4263.0,186.0,436.0,886.0,1244.0,1577.0,1914.0,2305.0
4267.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2221.0
4268.0,186.0,436.0,886.0,1244.0,1577.0,1914.0,2303.0
4269.0,187.0,436.0,886.0,1243.0,1575.0,1904.0,2253.0
4271.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
4272.0,187.0,436.0,886.0,1243.0,1574.0,1898.0,2226.0
4280.0,186.0,436.0,886.0,1243.0,1577.0,1913.0,2296.0
4285.0,187.0,436.0,886.0,1243.0,1575.0,1900.0,2234.0
4288.0,186.0,436.0,886.0,1244.0,1577.0,1915.0,2309.0
4291.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2213.0
4292.0,187.0,436.0,886.0,1243.0,1575.0,1902.0,2244.0
4293.0,186.0,436.0,886.0,1243.0,1577.0,1913.0,2297.0
4297.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2221.0
4298.0,186.0,436.0,886.0,1243.0,1577.0,1912.0,2296.0
4299.0,187.0,436.0,886.0,1243.0,1575.0,1904.0,2250.0
4301.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
4302.0,187.0,436.0,886.0,1243.0,1574.0,1898.0,2225.0
4307.0,186.0,436.0,886.0,1244.0,1578.0,1922.0,2362.0
4310.0,186.0,436.0,886.0,1243.0,1577.0,1911.0,2289.0
4315.0,187.0,436.0,886.0,1243.0,1575.0,1900.0,2232.0
4317.0,186.0,436.0,886.0,1244.0,1579.0,1924.0,2377.0
4318.0,186.0,436.0,886.0,1243.0,1577.0,1913.0,2301.0
4321.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2213.0
4322.0,187.0,436.0,886.0,1243.0,1575.0,1902.0,2241.0
4323.0,186.0,436.0,886.0,1243.0,1577.0,1911.0,2289.0
4327.0,187.0,436.0,886.0,1243.0,1574.0,1897.0,2220.0
4328.0,186.0,436.0,886.0,1243.0,1577.0,1911.0,2288.0
4329.0,187.0,436.0,886.0,1243.0,1575.0,1903.0,2247.0
4331.0,188.0,436.0,886.0,1243.0,1574.0,1895.0,2212.0
4332.0,187.0,436.0,886.0,1243.0,1574.0,1898.0,2224.0
4337.0,186.0,436.0,886.0,1244.0,1578.0,1920.0,2346.0
4340.0,186.0,436.0,886.0,1243.0,1576.0,1910.0,2283.0
4345.0,187.0,436.0,886.0,1243.0,1575.0,1899.0,2231.0
4347.0,186.0,436.0,886.0,1244.0,1578.0,1922.0,2358.0
