0,1,2,3,4,5,6,7
9687.0,1.508178827152218e-05,3.0099891731369746e-05,1.5056210084839552e-05,7.517475489300998e-06,3.7594161188675423e-06,1.8819609691501926e-06,9.406372671952323e-07
9688.0,1.5091066365537694e-05,3.0170227667479857e-05,1.5086407813419411e-05,7.549350725491108e-06,3.775326715551447e-06,1.8856852736677532e-06,9.423935382335547e-07
9690.0,1.602865241371004e-05,3.203171276488191e-05,1.6031992150715435e-05,8.004727647510645e-06,4.0031367773557536e-06,2.0041631615952404e-06,1.0000474120648584e-06
9691.0,1.6406943308222826e-05,3.274277158359616e-05,1.637431439533571e-05,8.193280160613547e-06,4.097302982557227e-06,2.0464627222827048e-06,1.0226601847886096e-06
9692.0,1.6217106944643907e-05,3.238654933019475e-05,1.618435991853316e-05,8.09872529614758e-06,4.05005186874044e-06,2.0228761642704374e-06,1.0131375493376005e-06
9693.0,1.612776034733989e-05,3.224724626259279e-05,1.6124572179873967e-05,8.06885093575238e-06,4.035124536828222e-06,2.0154452694369496e-06,1.0072310352229885e-06
9694.0,1.585455495419809e-05,3.177958606071819e-05,1.58873696346519e-05,7.950733458075149e-06,3.976632048634937e-06,1.984204589605687e-06,9.940811961858809e-07
9695.0,1.5854549648279623e-05,3.1779541832482536e-05,1.5887355695503452e-05,7.950725922224733e-06,3.9766298914577225e-06,1.9842032016985367e-06,9.940845148749544e-07
9697.0,1.6312008327513255e-05,3.25656928586264e-05,1.6298266143140172e-05,8.137115189963545e-06,4.069240886389602e-06,2.036980510159575e-06,1.0179242360131013e-06
9698.0,1.6128079237168278e-05,3.224964482991498e-05,1.6125612184754792e-05,8.069373716446115e-06,4.035382200069659e-06,2.015570996050098e-06,1.0072927613853644e-06
9699.0,1.621355827327608e-05,3.235984001181448e-05,1.617291451780703e-05,8.093003674145005e-06,4.0471923421249445e-06,2.0214505400441285e-06,1.0101803611314852e-06
9701.0,1.641515661970623e-05,3.2803572076760615e-05,1.6400421008262722e-05,8.206318744031355e-06,4.103820809925329e-06,2.0497170083871863e-06,1.0242857242867554e-06
9702.0,1.6234043479212588e-05,3.251390805957856e-05,1.6239003027102364e-05,8.126025266442377e-06,4.0636980229401265e-06,2.034206569734992e-06,1.0165406172067681e-06
9703.0,1.5934968936143342e-05,3.1855096093106466e-05,1.591979250531797e-05,7.966902156843897e-06,3.984465459690167e-06,1.9914246246199863e-06,9.944880809721612e-07
9704.0,1.592985217700022e-05,3.1815670710677244e-05,1.5902870536453617e-05,7.958461615900636e-06,3.980356008709274e-06,1.989871488212308e-06,9.951508492186956e-07
9705.0,1.5930125596670588e-05,3.181780663718235e-05,1.5903780577343485e-05,7.958915345947226e-06,3.980579227021164e-06,1.989949733459395e-06,9.951020507013852e-07
9706.0,1.5948544670871343e-05,3.1959898204958134e-05,1.5964746833232665e-05,7.98934649381966e-06,3.995507077553251e-06,1.9961567110822476e-06,9.990047001619262e-07
9707.0,1.6118362598399735e-05,3.2175995993099366e-05,1.6093982838305543e-05,8.035623953329962e-06,4.018533172393118e-06,2.0116651177314038e-06,1.0054339096947362e-06
9708.0,1.603595867104811e-05,3.208757392919592e-05,1.6056005296312403e-05,8.016695140861119e-06,4.00909140039693e-06,2.0070314781343856e-06,1.0033796918884619e-06
9709.0,1.5946743448132673e-05,3.194598597340212e-05,1.595878246540665e-05,7.986365745917684e-06,3.994033695522287e-06,1.995492571075369e-06,9.988727137019704e-07
9710.0,1.6129473729247163e-05,3.226022497439078e-05,1.6130148233801586e-05,8.071641395691886e-06,4.036516635864962e-06,2.0161351457388677e-06,1.0075666686155949e-06
9711.0,1.5851370095831038e-05,3.175474250633262e-05,1.587671617615284e-05,7.945421696044924e-06,3.9652601447372204e-06,1.9834481160933837e-06,9.930283634065895e-07
9712.0,1.5946872565407704e-05,3.1946977295969556e-05,1.595920534792558e-05,7.986577057392946e-06,3.99413731172818e-06,1.9955426804642296e-06,9.988821978793028e-07
9713.0,1.6027589085713858e-05,3.2023575800722154e-05,1.6028500595014622e-05,8.002987835212944e-06,4.00227100072828e-06,1.9993027459905277e-06,9.999045930339512e-07
9714.0,1.6038972838163662e-05,3.2110671016150755e-05,1.6065922587489914e-05,8.021637610790971e-06,4.011554621478897e-06,2.008232608617655e-06,1.0038886995682172e-06
9715.0,1.6225573440932246e-05,3.245016096300145e-05,1.6211669715104904e-05,8.112367186022262e-06,4.056870971026749e-06,2.026279509445561e-06,1.014835390365093e-06
9716.0,1.593289342691445e-05,3.183912755976709e-05,1.5912927567101123e-05,7.963478331384638e-06,3.982795931920663e-06,1.9907757993972708e-06,9.946974014948817e-07
9717.0,1.611703940854973e-05,3.216597027804434e-05,1.608967898701283e-05,8.033479784213399e-06,4.0174632790559994e-06,2.0111324529198393e-06,1.0051872016379748e-06
9718.0,1.6126955905259883e-05,3.22411107035632e-05,1.6121951227377265e-05,8.067543187231796e-06,4.0344694339881915e-06,2.0151180297814375e-06,1.0070739362606773e-06
9720.0,1.7195030976598037e-05,3.4362518752046115e-05,1.7198580941747352e-05,8.587201977664632e-06,4.294425284753767e-06,2.1499763638820057e-06,1.0727526443925217e-06
9721.0,1.760084857071781e-05,3.512532781139305e-05,1.7565819334972033e-05,8.78947540048497e-06,4.395448922691475e-06,2.1953765140282633e-06,1.0970755382130881e-06
9722.0,1.7397198135420122e-05,3.474319268024703e-05,1.7362033064328986e-05,8.688039573382517e-06,4.3447590813913695e-06,2.17007457198673e-06,1.0868582197252896e-06
9723.0,1.730135179069201e-05,3.4593723862958586e-05,1.7297900022299195e-05,8.655994684820395e-06,4.328744730542483e-06,2.16209679823956e-06,1.0805194193205803e-06
9724.0,1.700826517672194e-05,3.409205459650386e-05,1.704343380713909e-05,8.52927470467238e-06,4.26594989454826e-06,2.133112901571421e-06,1.065818019410636e-06
9725.0,1.7008258505046142e-05,3.4092004156415986e-05,1.704342114740645e-05,8.529265896572297e-06,4.265952188046984e-06,2.1283904503670292e-06,1.0658191651989612e-06
9727.0,1.74990336271638e-05,3.493533589330779e-05,1.748423553582165e-05,8.729223335678798e-06,4.365345813005933e-06,2.1852042374793934e-06,1.0919935236990141e-06
9728.0,1.7301693152829353e-05,3.45962998088787e-05,1.7299013094282736e-05,8.656549123024077e-06,4.329021332429711e-06,2.1622361738929397e-06,1.0805843007680171e-06
9729.0,1.739339321334024e-05,3.47145373371608e-05,1.734975114809148e-05,8.681902218796167e-06,4.341690668530768e-06,2.1685442228164264e-06,1.083687746514933e-06
9731.0,1.7609652272096172e-05,3.5190571215759636e-05,1.7593818486632412e-05,8.803462448744165e-06,4.402440859488377e-06,2.198867332540988e-06,1.0988192352089088e-06
9732.0,1.7415345245457882e-05,3.487984194741611e-05,1.7420655166766955e-05,8.71732649179724e-06,4.359398463067016e-06,2.1822286650381717e-06,1.0905107528519364e-06
9733.0,1.7094546787897128e-05,3.417307204468985e-05,1.7078211509492444e-05,8.546621892670941e-06,4.274376353731457e-06,2.1362274575838225e-06,1.068878635417797e-06
9734.0,1.708904056128358e-05,3.413077629514129e-05,1.7060065322446402e-05,8.537566634148758e-06,4.269978903542748e-06,2.1345201651999657e-06,1.0671154301866714e-06
9735.0,1.708933426560616e-05,3.41330487187725e-05,1.70610357406141e-05,8.538053049095273e-06,4.270199555980042e-06,2.1346090602787637e-06,1.0670706441402722e-06
9736.0,1.7109090981339828e-05,3.428547183405642e-05,1.712644458184802e-05,8.570700543646809e-06,4.286235751719408e-06,2.141370518210506e-06,1.071571598652149e-06
9737.0,1.7291271286879687e-05,3.45172847906923e-05,1.726508261794095e-05,8.620346605817814e-06,4.310949123030594e-06,2.158041045134673e-06,1.0785819805382568e-06
9738.0,1.720286807043608e-05,3.442247025759945e-05,1.7224336618147998e-05,8.600040629334199e-06,4.30081803404897e-06,2.153062663979438e-06,1.0763557908959054e-06
9739.0,1.7107161699354573e-05,3.427057236436541e-05,1.712004451783454e-05,8.567503480352151e-06,4.284653726226162e-06,2.140650074901329e-06,1.0714114281745735e-06
9740.0,1.730318484239094e-05,3.460765523441954e-05,1.7303880913401015e-05,8.658986006999936e-06,4.330238930039254e-06,2.162840331890875e-06,1.0808787934968311e-06
9741.0,1.7004849514956144e-05,3.406540754899781e-05,1.7031999870083248e-05,8.52357555209543e-06,4.253746836300337e-06,2.1275384843241762e-06,1.0645553662202989e-06
9742.0,1.7107298749066214e-05,3.427161871147506e-05,1.7120496691655496e-05,8.56773011461906e-06,4.2847667471451745e-06,2.1407002848382317e-06,1.0714216106474939e-06
9743.0,1.719389121295758e-05,3.435381752191907e-05,1.719483968231142e-05,8.585335676363631e-06,4.293496297110011e-06,2.14476054010565e-06,1.0725961156060615e-06
9744.0,1.7206101659093765e-05,3.444723584153722e-05,1.7234981159703483e-05,8.605341340148925e-06,4.303460913630819e-06,2.1543566173370943e-06,1.0769095590695832e-06
9745.0,1.740628135593397e-05,3.481144254807028e-05,1.7391327198785708e-05,8.702674835856655e-06,4.352097168792979e-06,2.1737243950901985e-06,1.0886799803946912e-06
9746.0,1.7092303632313538e-05,3.4155905608002773e-05,1.7070851295838615e-05,8.542948196750555e-06,4.27258317408849e-06,2.1355142841746055e-06,1.0667071107597903e-06
9747.0,1.728984990080791e-05,3.45065465911093e-05,1.726046844383565e-05,8.618047030242715e-06,4.309799072607645e-06,2.1574732608983793e-06,1.0783176713283216e-06
9748.0,1.73004846738007e-05,3.45871690637916e-05,1.7295085808758173e-05,8.654588609852132e-06,4.328041691460671e-06,2.1617489145420166e-06,1.0803489192100224e-06
9750.0,2.1704318168125738e-05,4.3373483887301084e-05,2.170864032093739e-05,1.0839060717075799e-05,5.4205555329520094e-06,2.713697859150349e-06,1.3568413088291265e-06
9751.0,2.2120071132691356e-05,4.433632061307327e-05,2.2172182499523296e-05,1.1094378049976428e-05,5.548085971630173e-06,2.771079651121139e-06,1.3847665310123825e-06
9752.0,2.1959497358984507e-05,4.385397019625488e-05,2.1914965765302413e-05,1.096634312265296e-05,5.484102296386684e-06,2.7391400648571484e-06,1.371868338422011e-06
9753.0,2.1838520728798775e-05,4.366533247369443e-05,2.1834001885434606e-05,1.092589498896332e-05,5.463889443429321e-06,2.729067884947589e-06,1.3638463748737173e-06
9754.0,2.1468576062094258e-05,4.303208286305857e-05,2.151281516469747e-05,1.0765928279046766e-05,5.384483981431959e-06,2.6917874501007633e-06,1.3460922741945214e-06
9755.0,2.1468567516804782e-05,4.3032042027995807e-05,2.1512796357883723e-05,1.0765918239497713e-05,5.384483121567696e-06,2.691786910872379e-06,1.3460928609473899e-06
9756.0,2.14370360098672e-05,4.278683701690843e-05,2.1407500854452727e-05,1.0689612455420938e-05,5.347858223876678e-06,2.6742151584546736e-06,1.33688855473435e-06
9757.0,2.2088016939818874e-05,4.4096546319021684e-05,2.206920497677123e-05,1.101832701493749e-05,5.510089882542618e-06,2.7582409682889997e-06,1.3783534940775555e-06
9758.0,2.183895800127937e-05,4.3668576673669066e-05,2.1835406894023246e-05,1.0926594835408004e-05,5.464241254735103e-06,2.7292418109704786e-06,1.3639314075317155e-06
9759.0,2.1954697295936947e-05,4.3817810817170164e-05,2.1899460211655813e-05,1.0958596297089979e-05,5.4802300430666084e-06,2.73720942023728e-06,1.3678621145554737e-06
9761.0,2.2227677655936454e-05,4.441863971008965e-05,2.220750650536868e-05,1.1112034299712997e-05,5.556912534430275e-06,2.7755087262243405e-06,1.386967350892887e-06
9762.0,2.1982421667268845e-05,4.402644084094791e-05,2.1988953242253056e-05,1.1003309964903452e-05,5.502586996233849e-06,2.754480376038204e-06,1.3764777357580527e-06
9763.0,2.1577462108303934e-05,4.3134346647927604e-05,2.1556707494905375e-05,1.078783213223633e-05,5.395184007755266e-06,2.6960392303411462e-06,1.3480102579281616e-06
9764.0,2.1570532451127946e-05,4.308096718507945e-05,2.153379741687972e-05,1.07763984234302e-05,5.389582017796546e-06,2.693736563454119e-06,1.345331535684141e-06
9765.0,2.15709053631428e-05,4.3083837697943314e-05,2.1535032667659854e-05,1.0777012874049058e-05,5.389881857536388e-06,2.6938559321426636e-06,1.3453027663638817e-06
9766.0,2.1595844678023828e-05,4.327626496223279e-05,2.1617586291149127e-05,1.0818230780054033e-05,5.410201980141777e-06,2.7027593374889802e-06,1.3521117789225268e-06
9767.0,2.1825790072208017e-05,4.356885582333832e-05,2.1792583618788358e-05,1.0880899250744619e-05,5.4414240025987826e-06,2.723937424745082e-06,1.36137447654186e-06
9768.0,2.171420828121014e-05,4.344916892338839e-05,2.174115096255716e-05,1.0855266110817996e-05,5.42863269733726e-06,2.717627603898709e-06,1.3584824440672494e-06
9769.0,2.1593408351124922e-05,4.325740372781474e-05,2.160950786486357e-05,1.0814194533824428e-05,5.408200126007928e-06,2.701829833553354e-06,1.3518473717180624e-06
9770.0,2.1840852447544594e-05,4.3682916170764e-05,2.1841564770443828e-05,1.092966951861743e-05,5.465775769333825e-06,2.7300060380305857e-06,1.3643050092229658e-06
9771.0,2.1464254700165374e-05,4.299844354123568e-05,2.1498382593694576e-05,1.0758730959150448e-05,5.369041043305767e-06,2.6845992871227242e-06,1.344014307985697e-06
9772.0,2.159358036342364e-05,4.3258748333706645e-05,2.1610077603619743e-05,1.0814480935789073e-05,5.408342189150428e-06,2.7018965778717596e-06,1.3518651515755098e-06
9773.0,2.1702881907447423e-05,4.336247516860403e-05,2.1703918696755475e-05,1.0836704983033935e-05,5.41939368411265e-06,2.7131286730701365e-06,1.3536133664227012e-06
9774.0,2.171829204712845e-05,4.348040227364347e-05,2.1754578103459765e-05,1.0861959600746984e-05,5.43196980908045e-06,2.719266199189413e-06,1.3592102357136426e-06
9775.0,2.1970945519614706e-05,4.394013590957105e-05,2.1951934420047503e-05,1.0984816676370968e-05,5.4933380433074e-06,2.743749654622596e-06,1.3741695611343974e-06
9776.0,2.157465274359215e-05,4.3112679357849154e-05,2.154741476233929e-05,1.0783193828370341e-05,5.392909282763564e-06,2.695087027850679e-06,1.348065454265246e-06
9777.0,2.1823986217042084e-05,4.355527127984475e-05,2.1786759380464094e-05,1.0877995951976555e-05,5.439974380645057e-06,2.7232187047032674e-06,1.361034718157239e-06
9778.0,2.18374221188269e-05,4.3657031471666316e-05,2.1830454761988943e-05,1.0924119475709537e-05,5.463002168429321e-06,2.7286263911893704e-06,1.3636318725272767e-06
9780.0,1.3544368256955086e-05,2.706723008116113e-05,1.3547244873176462e-05,6.764100780747712e-06,3.382712683798819e-06,1.689828856146075e-06,8.451907639317469e-07
9781.0,1.386401890025586e-05,2.7668098561174637e-05,1.3836513505782744e-05,6.923430161648314e-06,3.4622729037023237e-06,1.729287879601027e-06,8.6416271707912e-07
9782.0,1.3703605071787271e-05,2.7367078485798085e-05,1.3675998681147647e-05,6.843528999524173e-06,3.422346792795322e-06,1.709357918787402e-06,8.561163253560655e-07
9783.0,1.3628113790559778e-05,2.7249359806228238e-05,1.36254790580638e-05,6.818283404480888e-06,3.4097334881012104e-06,1.7030800582400196e-06,8.511355747975458e-07
9784.0,1.3456927104872054e-05,2.685419054031593e-05,1.3425039101754022e-05,6.718483955441001e-06,3.360394563483443e-06,1.6770953654710041e-06,8.394685524493184e-07
9785.0,1.3397246049344697e-05,2.685415144999294e-05,1.3425026778446716e-05,6.718477978943926e-06,3.3603923046028605e-06,1.6770947307530315e-06,8.394705882236453e-07
9787.0,1.3783806080452455e-05,2.751846234884739e-05,1.3772253716114527e-05,6.875969221655995e-06,3.4385628355556447e-06,1.721275598734473e-06,8.601587311897474e-07
9788.0,1.362838071335224e-05,2.7251400235754966e-05,1.3626345908282142e-05,6.8187235331886725e-06,3.4099520371169006e-06,1.7031883536924863e-06,8.51187731153169e-07
9789.0,1.3700617734169543e-05,2.7344525927985516e-05,1.366631796942061e-05,6.838693755827421e-06,3.419930454879108e-06,1.7081526583993811e-06,8.536183206467318e-07
9791.0,1.3870959363768576e-05,2.7719453485173726e-05,1.3858571071207956e-05,6.934446978665992e-06,3.4677824553297487e-06,1.7320377028867684e-06,8.655348666675167e-07
9792.0,1.3717900456783685e-05,2.747473001498378e-05,1.3722178374035027e-05,6.866597727753915e-06,3.433877046644246e-06,1.7189312887036512e-06,8.589891981568287e-07
9793.0,1.3465203099430009e-05,2.691801574737987e-05,1.3452428747333378e-05,6.732142047551418e-06,3.3669749488554612e-06,1.683005845045521e-06,8.410463718591665e-07
9794.0,1.3460894516672509e-05,2.6884669948360265e-05,1.343813512577792e-05,6.725011622622096e-06,3.363525165363604e-06,1.6817783118142082e-06,8.400353804019489e-07
9795.0,1.3461112815616317e-05,2.688647698484946e-05,1.343890059198223e-05,6.7253948590247775e-06,3.363708282215147e-06,1.6818392659552484e-06,8.399773679286515e-07
9796.0,1.347667494137211e-05,2.70065680391951e-05,1.349042409787976e-05,6.751104280141099e-06,3.376275502829998e-06,1.6868717503080999e-06,8.444451403653852e-07
9797.0,1.3620173375829964e-05,2.718915668604993e-05,1.3599624302147728e-05,6.7902079561830975e-06,3.3957155451402876e-06,1.6998910522675326e-06,8.496340134257763e-07
9798.0,1.3550538461272075e-05,2.7114447826510207e-05,1.3567533246503297e-05,6.774212572798963e-06,3.387742532936708e-06,1.6959931911190995e-06,8.479462884000699e-07
9799.0,1.3475152692827338e-05,2.699479835757343e-05,1.3485380544474984e-05,6.74858605407766e-06,3.375032366035105e-06,1.6863187676623148e-06,8.443708403409189e-07
9800.0,1.3629560220047247e-05,2.7260337063909207e-05,1.3630192990131407e-05,6.8206434423057766e-06,3.4109105609882867e-06,1.7036643094429926e-06,8.514184865471286e-07
9801.0,1.3394560956399401e-05,2.6833201474212726e-05,1.341602860297983e-05,6.713997768335173e-06,3.350806455481442e-06,1.6765452347487775e-06,8.388660050519248e-07
9802.0,1.3475262027423402e-05,2.699563720014002e-05,1.3485737786969251e-05,6.748765097699602e-06,3.3751195218888197e-06,1.6863602440783665e-06,8.443752637851687e-07
9803.0,1.3543469856021903e-05,2.7060386195217057e-05,1.354429497237887e-05,6.76263111206582e-06,3.3819841393830513e-06,1.6894872549855222e-06,8.450817078724249e-07
9804.0,1.3553087181058187e-05,2.7133961015057828e-05,1.3575910043254341e-05,6.778389669913343e-06,3.389820801653551e-06,1.697003332756103e-06,8.48359396201509e-07
9805.0,1.3710750940764977e-05,2.7420863083755728e-05,1.3699068345977145e-05,6.8550565139238046e-06,3.42810914329833e-06,1.7122323892511393e-06,8.575484463056726e-07
9806.0,1.346344969859446e-05,2.690449500860649e-05,1.3446633970752922e-05,6.729249722852229e-06,3.3655704532557784e-06,1.6824886389169014e-06,8.413217691197183e-07
9807.0,1.3619056368626651e-05,2.718068978440659e-05,1.3595981407621763e-05,6.788397068864527e-06,3.3948122945201553e-06,1.699446567936247e-06,8.494304785701401e-07
9808.0,1.3627436201567918e-05,2.724418144339942e-05,1.3623259093249393e-05,6.817178999333692e-06,3.4091821532657857e-06,1.7028055979938228e-06,8.510030569397475e-07
9810.0,1.7933762235265282e-05,3.583873948121395e-05,1.793744158958173e-05,8.956112300912561e-06,4.478913755025238e-06,2.242329259841136e-06,1.1188005878889906e-06
9811.0,1.835701003783047e-05,3.6634301889378745e-05,1.832045829329096e-05,9.167075359563237e-06,4.5842787798934526e-06,2.28969042294358e-06,1.1442064570196808e-06
9812.0,1.8144614966806314e-05,3.623574039900157e-05,1.8107919345020096e-05,9.061282314967722e-06,4.531412211773722e-06,2.263301233314946e-06,1.1335508647708492e-06
9813.0,1.8044644974777842e-05,3.6079893204383345e-05,1.804102268861997e-05,9.027861055114356e-06,4.5147097257024205e-06,2.2549825739737184e-06,1.126934447141792e-06
9814.0,1.773897007082163e-05,3.555664292105923e-05,1.7775635231635778e-05,8.895693985579156e-06,4.449198014466055e-06,2.22463826172678e-06,1.1112514042600774e-06
9815.0,1.773894741695912e-05,3.55565977335319e-05,1.777561245451878e-05,8.895685423924299e-06,4.4491935819596096e-06,2.2246397924259587e-06,1.1112526175881265e-06
9817.0,1.825079360456036e-05,3.643621104859607e-05,1.823536828486627e-05,9.104235353073198e-06,4.552883317059803e-06,2.279081131820876e-06,1.138910806844362e-06
9818.0,1.804500223873064e-05,3.6082597184829146e-05,1.8042183382268803e-05,9.028439206856115e-06,4.514998674483989e-06,2.2551257248641654e-06,1.1270024289286584e-06
9819.0,1.8140642328507046e-05,3.6205878600349684e-05,1.8095107594370136e-05,9.054881337809684e-06,4.5282126477641516e-06,2.26170590317612e-06,1.1302413843172765e-06
9821.0,1.8366197972156592e-05,3.67023383980921e-05,1.8349651226646363e-05,9.181664443642934e-06,4.5915730828537116e-06,2.293332106582252e-06,1.1460251054806747e-06
9822.0,1.8163511161066676e-05,3.63782672142144e-05,1.8169061167598935e-05,9.091827218529053e-06,4.546680998897268e-06,2.2759776899909656e-06,1.1373577995174577e-06
9823.0,1.7828942390522287e-05,3.564114540577888e-05,1.781190447265775e-05,8.913787692545888e-06,4.457993323773307e-06,2.2279379970312208e-06,1.114607182845645e-06
9824.0,1.7823215284103406e-05,3.559705061968038e-05,1.7792976155017043e-05,8.90434257448669e-06,4.453385594207354e-06,2.2261333795167704e-06,1.1126940453291823e-06
9825.0,1.782352312076907e-05,3.5599411632843136e-05,1.7793995980515398e-05,8.90485338001304e-06,4.453631498393257e-06,2.226225962694006e-06,1.112651886580468e-06
9826.0,1.784412905532387e-05,3.5758409893322726e-05,1.7862202755979106e-05,8.938902469439458e-06,4.470369053904966e-06,2.233340155380348e-06,1.1175296483929842e-06
9827.0,1.8034131098397218e-05,3.60001840610108e-05,1.800679353793598e-05,8.99068164993827e-06,4.496148246053988e-06,2.2507485814733663e-06,1.1249104783783714e-06
9828.0,1.7941933724537843e-05,3.5901268638696e-05,1.7964301739751762e-05,8.969501799901275e-06,4.485581024595009e-06,2.2455529832925147e-06,1.1225742409075312e-06
9829.0,1.7842118436553435e-05,3.574284787531343e-05,1.7855526503981686e-05,8.935567786579751e-06,4.468718755295392e-06,2.2325837882621047e-06,1.117353763405854e-06
9830.0,1.8046564887295438e-05,3.609443719806635e-05,1.804726741075173e-05,9.030979842134662e-06,4.5162680814871126e-06,2.2557561641274593e-06,1.1273110782812623e-06
9831.0,1.7735406117910845e-05,3.5528879626626694e-05,1.7763708046996535e-05,8.889749478092207e-06,4.436459749061761e-06,2.2188000347173054e-06,1.1098579166153588e-06
9832.0,1.7842248473470216e-05,3.5743943669255124e-05,1.785600504544682e-05,8.935803651591301e-06,4.468834222278589e-06,2.2326378480951037e-06,1.117365113784824e-06
9833.0,1.7932573230213314e-05,3.5829671840381314e-05,1.7933539314776356e-05,8.954166062766222e-06,4.47794577206756e-06,2.236885236157893e-06,1.1186322031245255e-06
9834.0,1.7945307002623957e-05,3.5927092743203576e-05,1.797540540663875e-05,8.9750329133019e-06,4.488340338830443e-06,2.2469008035055915e-06,1.1231572650156896e-06
9835.0,1.815407203121242e-05,3.630695592104355e-05,1.8138472089692867e-05,9.07654687210685e-06,4.5390411981885426e-06,2.267108654172706e-06,1.1354511232353204e-06
9836.0,1.7826619568523305e-05,3.562326040958824e-05,1.7804227860030927e-05,8.9099564426591e-06,4.456122108423971e-06,2.227186894097899e-06,1.1123165716796224e-06
9837.0,1.803264980368988e-05,3.598898113213109e-05,1.8001979740936078e-05,8.98828241196678e-06,4.494949797238107e-06,2.2501564892092596e-06,1.1246337122440553e-06
9838.0,1.8043742304742552e-05,3.60730410092578e-05,1.8038092698959354e-05,9.026393297511398e-06,4.513976617926546e-06,2.2546175544070624e-06,1.126757537831674e-06
9840.0,1.89348736859391e-05,3.783927846045913e-05,1.893873044951644e-05,9.45605156220386e-06,4.728928206968602e-06,2.3674825117558917e-06,1.181203401621339e-06
9841.0,1.9297583953581388e-05,3.8679272357641445e-05,1.934312383023752e-05,9.678791302262374e-06,4.840178905764214e-06,2.417503977648894e-06,1.2080773747376317e-06
9842.0,1.9157496752327972e-05,3.8258430773078014e-05,1.9118721246035378e-05,9.567093371132263e-06,4.784363851404599e-06,2.38964242180173e-06,1.196826364784076e-06
9843.0,1.9051949824201893e-05,3.809386385092081e-05,1.9048091167846518e-05,9.531805643590158e-06,4.766725226486301e-06,2.3808557269404396e-06,1.1898366878496103e-06
9844.0,1.872920908934923e-05,3.754143446657761e-05,1.8767888346064507e-05,9.392257712872304e-06,4.697525403333375e-06,2.348670486679305e-06,1.1728215600637082e-06
9845.0,1.8729215848053288e-05,3.754139996312543e-05,1.8767871913598008e-05,9.392248505012135e-06,4.6975208140183355e-06,2.34866916272794e-06,1.1728228742138858e-06
9847.0,1.926959961225669e-05,3.847008336610447e-05,1.9253287497807137e-05,9.6124434487109e-06,4.807030352587532e-06,2.4063020209533215e-06,1.2024825246335913e-06
9848.0,1.9052320773868276e-05,3.809672323699595e-05,1.9049319324162747e-05,9.532416599910415e-06,4.767030907244785e-06,2.381006048927936e-06,1.189909476145834e-06
9849.0,1.915329989884626e-05,3.822692540968349e-05,1.9105197714676392e-05,9.5603342822638e-06,4.780982986906518e-06,2.3879558213174557e-06,1.1933317554842227e-06
9851.0,1.939144526470738e-05,3.87510967977539e-05,1.9373958915352985e-05,9.694195261422678e-06,4.847878313597731e-06,2.4213481681703564e-06,1.2099974902278487e-06
9852.0,1.9177476309858738e-05,3.8408924727671365e-05,1.9183268219914035e-05,9.5993407518008e-06,4.800482124808075e-06,2.403025589160779e-06,1.2008463185116114e-06
9853.0,1.8824204473215237e-05,3.7630655033467006e-05,1.880618316762485e-05,9.411363327525152e-06,4.7068249463926015e-06,2.352223863431868e-06,1.176577866073003e-06
9854.0,1.881816152340325e-05,3.758407764576331e-05,1.8786199453167327e-05,9.40139027630349e-06,4.701953798660896e-06,2.3502874557518316e-06,1.1744617329292883e-06
9855.0,1.881848246397446e-05,3.758661125374124e-05,1.878727417163953e-05,9.401926409628725e-06,4.702214736647392e-06,2.3503863585024043e-06,1.1744254394853437e-06
9856.0,1.88402400699921e-05,3.7754450272747125e-05,1.885929900410574e-05,9.437881049900732e-06,4.719903444354301e-06,2.3579747879774737e-06,1.17981317089913e-06
9857.0,1.904084726273513e-05,3.800971566147136e-05,1.901195516629782e-05,9.492551309962793e-06,4.747126629955911e-06,2.376383348781652e-06,1.1876940489430332e-06
9858.0,1.8943505194276384e-05,3.790529604427717e-05,1.8967092541507385e-05,9.470189206325225e-06,4.735969371755244e-06,2.3708929687213387e-06,1.1852105528467605e-06
9859.0,1.8838113974294817e-05,3.7738032523744816e-05,1.8852241067509462e-05,9.434359553001093e-06,4.718159055564636e-06,2.357172801090851e-06,1.1796141342057531e-06
9860.0,1.9053973333465037e-05,3.81092586770309e-05,1.905468375538316e-05,9.535099230774391e-06,4.768370833675012e-06,2.3816728945483256e-06,1.1902351250113463e-06
9861.0,1.872544612553195e-05,3.751209991919441e-05,1.8755300326947846e-05,9.385980494873436e-06,4.6840683850871145e-06,2.342474246349452e-06,1.171250529351936e-06
9862.0,1.8838263455485697e-05,3.773919538190354e-05,1.8852740914857002e-05,9.434609669116412e-06,4.718283097296383e-06,2.3572308394982644e-06,1.179627137134348e-06
9863.0,1.8933617502377197e-05,3.782967551526489e-05,1.893461163654346e-05,9.453996865704112e-06,4.727907573848916e-06,2.3617338464620996e-06,1.1810216672368534e-06
9864.0,1.8947062694416343e-05,3.793256668032513e-05,1.8978811650560354e-05,9.47602933277017e-06,4.738879667849638e-06,2.3723162824590416e-06,1.185831514562835e-06
9865.0,1.9167486356407243e-05,3.833364091387556e-05,1.9150976705283387e-05,9.58320932390247e-06,4.792415684837237e-06,2.3936613281656804e-06,1.1988329556289479e-06
9866.0,1.8821751178771775e-05,3.761177440029899e-05,1.879807835507459e-05,9.407317482935246e-06,4.7048466847790515e-06,2.351419507003183e-06,1.1741226025839546e-06
